Latitude,Longitude,Mean_NDBI,Mean_NDVI,BuiltUp_Pixel_Count,Valid_Pixel_Count,BuiltUp_Fraction,BuiltUp_Percent,BuiltUp_Class,Scene_Date,Cloud_Cover_Percent,Satellite
21.109680761287386,78.96026843211365,0.1372,0.1015,91,100,0.91,91.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109692341066186,78.96123072148548,0.1449,0.1092,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109703915388994,78.96219301151021,0.1106,0.0974,74,100,0.74,74.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109715484255783,78.9631553021875,0.0933,0.0454,91,100,0.91,91.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109727047666546,78.96411759351712,0.1282,0.075,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109738605621253,78.9650798854987,0.1452,0.0777,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.1097501581199,78.96604217813194,0.121,0.0649,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109761705162477,78.96700447141654,0.0949,0.0443,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10977324674895,78.9679667653522,0.1302,0.0789,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10978478287932,78.9689290599386,0.1412,0.0907,87,100,0.87,87.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109796313553563,78.96989135517545,0.1594,0.0832,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10980783877167,78.97085365106243,0.1525,0.0844,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10981935853362,78.97181594759924,0.1335,0.0872,91,100,0.91,91.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.1098308728394,78.97277824478556,0.1122,0.1091,71,100,0.71,71.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109842381688996,78.97374054262107,0.1292,0.0787,86,100,0.86,86.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10985388508239,78.97470284110551,0.1102,0.0837,65,100,0.65,65.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109865383019567,78.97566514023853,0.0898,0.1,55,100,0.55,55.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109876875500515,78.97662744001985,0.0786,0.0824,60,100,0.6,60.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10988836252522,78.97758974044915,0.0812,0.0549,78,100,0.78,78.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109899844093654,78.97855204152611,0.0713,0.0641,70,100,0.7,70.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109911320205814,78.97951434325043,0.0754,0.0633,62,100,0.62,62.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10992279086168,78.98047664562182,0.0849,0.0481,84,100,0.84,84.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10993425606124,78.98143894863996,0.0803,0.127,44,100,0.44,44.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.109945715804475,78.98240125230454,0.0772,0.1567,24,100,0.24,24.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.109957170091366,78.98336355661525,0.1047,0.1683,27,100,0.27,27.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.10996861892191,78.98432586157178,0.0504,0.1998,14,100,0.14,14.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109980062296078,78.98528816717383,0.0501,0.1821,18,100,0.18,18.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.10999150021387,78.98625047342111,-0.0083,0.2384,6,100,0.06,6.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.110002932675254,78.98721278031329,-0.099,0.3519,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.110014359680225,78.98817508785005,0.0261,0.1534,27,100,0.27,27.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.110025781228764,78.98913739603113,0.0895,0.0455,90,100,0.9,90.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.110037197320857,78.99009970485616,0.0269,0.1747,24,100,0.24,24.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.110048607956486,78.99106201432488,0.0262,0.2387,1,100,0.01,1.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.110060013135644,78.99202432443697,-0.0077,0.2822,11,100,0.11,11.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.11007141285831,78.99298663519211,-0.0376,0.3175,22,100,0.22,22.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.110082807124463,78.99394894659001,-0.1279,0.4389,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.1100941959341,78.99491125863034,-0.0399,0.3385,5,100,0.05,5.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.1101055792872,78.99587357131283,-0.0346,0.2857,1,100,0.01,1.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.110116957183745,78.99683588463712,-0.0687,0.3291,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.11012832962372,78.99779819860296,0.0144,0.1846,37,100,0.37,37.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.110139696607114,78.99876051321,0.0378,0.1325,49,100,0.49,49.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.11015105813391,78.99972282845795,-0.0091,0.2359,17,100,0.17,17.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.110162414204098,79.0006851443465,0.0248,0.1665,23,100,0.23,23.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.11017376481765,79.00164746087535,0.0088,0.2015,20,100,0.2,20.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.110185109974555,79.00260977804417,0.0533,0.1173,33,100,0.33,33.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.110196449674806,79.00357209585268,0.0458,0.1605,15,100,0.15,15.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.110207783918376,79.00453441430055,0.0216,0.1843,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.110219112705273,79.00549673338749,0.0059,0.2204,1,100,0.01,1.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.11023043603545,79.00645905311318,0.0328,0.192,4,100,0.04,4.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.110241753908916,79.00742137347731,0.0233,0.2037,16,100,0.16,16.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.110253066325644,79.00838369447959,0.02,0.2234,8,100,0.08,8.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.110264373285627,79.0093460161197,-0.0455,0.2943,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.110275674788834,79.01030833839732,0.0858,0.2509,0,90,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.10865005176898,78.94969569911378,0.0783,0.1094,48,100,0.48,48.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.108661691018437,78.95065797547038,0.1017,0.0735,84,100,0.84,84.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108673324812322,78.95162025248324,0.1322,0.0896,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108684953150615,78.95258253015206,0.1251,0.0855,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108696576033307,78.95354480847652,0.1194,0.0848,91,100,0.91,91.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10870819346037,78.95450708745634,0.1138,0.0787,87,100,0.87,87.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108719805431804,78.95546936709118,0.135,0.1034,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108731411947577,78.95643164738074,0.1112,0.0837,88,100,0.88,88.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108743013007686,78.95739392832473,0.1201,0.0907,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108754608612116,78.95835620992283,0.1216,0.0851,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108766198760843,78.95931849217473,0.1293,0.1032,96,100,0.96,96.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108777783453863,78.96028077508014,0.1339,0.1044,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10878936269114,78.96124305863871,0.1683,0.1101,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10880093647268,78.96220534285018,0.1454,0.1118,80,100,0.8,80.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108812504798454,78.96316762771424,0.1105,0.0851,87,100,0.87,87.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108824067668458,78.96412991323055,0.1196,0.0701,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108835625082666,78.96509219939881,0.1135,0.0679,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108847177041067,78.96605448621872,0.1254,0.0848,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10885872354365,78.96701677368998,0.1406,0.1003,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108870264590394,78.96797906181229,0.1579,0.0991,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10888180018128,78.96894135058531,0.1494,0.1194,81,100,0.81,81.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108893330316295,78.96990364000877,0.1675,0.0965,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108904854995433,78.97086593008233,0.1638,0.0955,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10891637421867,78.97182822080569,0.1478,0.1025,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10892788798599,78.97279051217856,0.1499,0.0968,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10893939629738,78.97375280420063,0.1538,0.1016,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108950899152823,78.97471509687156,0.1271,0.086,87,100,0.87,87.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108962396552307,78.9756773901911,0.078,0.0816,55,100,0.55,55.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10897388849581,78.97663968415888,0.0765,0.0613,70,100,0.7,70.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108985374983323,78.97760197877464,0.0833,0.0593,75,100,0.75,75.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108996856014837,78.97856427403805,0.0821,0.061,77,100,0.77,77.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109008331590317,78.9795265699488,0.078,0.0587,82,100,0.82,82.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109019801709763,78.98048886650659,0.0663,0.0822,53,100,0.53,53.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109031266373158,78.98145116371111,0.0995,0.0828,54,100,0.54,54.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10904272558048,78.98241346156206,0.0351,0.1984,20,100,0.2,20.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.10905417933172,78.98337576005913,0.0068,0.2078,23,100,0.23,23.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.109065627626862,78.984338059202,-0.0097,0.2668,14,100,0.14,14.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109077070465887,78.98530035899037,-0.0018,0.2398,6,100,0.06,6.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.10908850784878,78.98626265942396,0.0167,0.2374,12,100,0.12,12.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109099939775536,78.98722496050242,-0.0067,0.1898,4,100,0.04,4.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109111366246125,78.98818726222545,0.0101,0.2472,1,100,0.01,1.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.10912278726054,78.98914956459276,0.075,0.1356,25,100,0.25,25.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.10913420281877,78.99011186760404,0.0532,0.2118,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109145612920784,78.99107417125896,0.1052,0.1362,38,100,0.38,38.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.109157017566584,78.99203647555724,-0.0103,0.2841,18,100,0.18,18.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109168416756145,78.99299878049855,-0.1084,0.4268,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109179810489447,78.99396108608262,-0.112,0.4219,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109191198766492,78.9949233923091,-0.0496,0.3173,5,100,0.05,5.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.10920258158725,78.9958856991777,0.0972,0.2015,14,100,0.14,14.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.10921395895171,78.99684800668813,0.0209,0.1975,8,100,0.08,8.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109225330859857,78.99781031484004,0.0136,0.2152,14,100,0.14,14.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109236697311683,78.99877262363316,0.0515,0.1401,29,100,0.29,29.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.109248058307156,78.99973493306716,0.0498,0.1046,33,100,0.33,33.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.10925941384628,79.00069724314176,0.0543,0.118,37,100,0.37,37.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.109270763929022,79.00165955385661,0.0729,0.0878,54,100,0.54,54.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.109282108555373,79.00262186521145,0.0674,0.0871,48,100,0.48,48.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.109293447725328,79.00358417720594,0.022,0.1951,18,100,0.18,18.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109304781438862,79.00454648983978,-0.0126,0.243,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109316109695968,79.00550880311266,0.0029,0.2104,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109327432496606,79.00647111702429,0.0233,0.1967,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109338749840802,79.00743343157434,0.0512,0.1511,19,100,0.19,19.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109350061728506,79.0083957467625,0.0096,0.2049,8,100,0.08,8.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.109361368159714,79.00935806258849,0.0225,0.1616,33,100,0.33,33.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.109372669134416,79.01032037905198,0.1756,0.1559,4,80,0.05,5.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.10774707980596,78.9497081053681,0.0947,0.141,36,100,0.36,36.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.107758718511096,78.95067037591197,0.1034,0.1448,24,100,0.24,24.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.107770351760916,78.95163264711208,0.1354,0.108,86,100,0.86,86.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107781979555398,78.95259491896813,0.1302,0.0997,86,100,0.86,86.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10779360189453,78.95355719147982,0.1409,0.104,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107805218778296,78.95451946464684,0.123,0.1016,82,100,0.82,82.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107816830206684,78.95548173846885,0.1337,0.1042,91,100,0.91,91.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107828436179673,78.95644401294558,0.0993,0.0665,85,100,0.85,85.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107840036697247,78.95740628807671,0.0949,0.0866,68,100,0.68,68.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107851631759388,78.95836856386194,0.1236,0.0903,88,100,0.88,88.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10786322136609,78.95933084030094,0.1149,0.0739,96,100,0.96,96.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107874805517337,78.96029311739343,0.1278,0.0878,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107886384213103,78.96125539513909,0.1355,0.088,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10789795745338,78.96221767353761,0.1335,0.0814,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107909525238153,78.96317995258869,0.1106,0.0957,80,100,0.8,80.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10792108756741,78.964142232292,0.1249,0.0782,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107932644441114,78.96510451264727,0.1228,0.0723,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107944195859282,78.96606679365418,0.1529,0.0984,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107955741821876,78.9670290753124,0.1487,0.1147,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107967282328893,78.96799135762166,0.1536,0.102,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107978817380307,78.9689536405816,0.1213,0.0825,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107990346976102,78.96991592419197,0.1234,0.1046,74,100,0.74,74.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108001871116272,78.97087820845242,0.1441,0.1108,87,100,0.87,87.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.1080133898008,78.97184049336266,0.1218,0.0906,85,100,0.85,85.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108024903029666,78.97280277892239,0.1177,0.0796,93,100,0.93,93.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108036410802857,78.97376506513129,0.1272,0.0873,92,100,0.92,92.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108047913120352,78.97472735198905,0.1233,0.0942,79,100,0.79,79.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108059409982147,78.97568963949537,0.0828,0.1108,40,100,0.4,40.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.10807090138822,78.97665192764995,0.0821,0.0598,73,100,0.73,73.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10808238733856,78.97761421645248,0.0819,0.0571,71,100,0.71,71.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108093867833137,78.97857650590264,0.0748,0.0737,63,100,0.63,63.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108105342871955,78.97953879600011,0.0673,0.0613,65,100,0.65,65.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108116812454984,78.98050108674462,0.045,0.1207,21,100,0.21,21.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.10812827658222,78.98146337813584,0.0566,0.1591,13,100,0.13,13.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.108139735253644,78.98242567017347,-0.0005,0.2284,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.10815118846923,78.9833879628572,0.0453,0.1757,15,100,0.15,15.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.10816263622898,78.98435025618672,0.0493,0.1814,29,100,0.29,29.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.108174078532866,78.98531255016172,0.0247,0.2153,6,100,0.06,6.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.108185515380878,78.9862748447819,0.0885,0.2141,19,100,0.19,19.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.108196946773003,78.98723714004696,0.0149,0.1996,14,100,0.14,14.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.10820837270922,78.98819943595657,0.0863,0.177,26,100,0.26,26.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.10821979318952,78.98916173251044,0.0961,0.1264,38,100,0.38,38.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.108231208213883,78.99012402970824,0.0299,0.1682,15,100,0.15,15.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.108242617782288,78.9910863275497,0.158,0.0864,72,100,0.72,72.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108254021894734,78.99204862603447,0.1307,0.1618,50,100,0.5,50.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.1082654205512,78.99301092516228,-0.0482,0.3399,5,100,0.05,5.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.108276813751665,78.99397322493282,0.0297,0.192,22,100,0.22,22.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.108288201496116,78.99493552534575,0.0119,0.2468,5,100,0.05,5.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.108299583784543,78.99589782640078,0.0942,0.1685,19,100,0.19,19.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.108310960616926,78.99686012809761,0.0443,0.1543,18,100,0.18,18.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.108322331993254,78.99782243043593,0.0826,0.0829,57,100,0.57,57.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.108333697913505,78.99878473341542,0.0719,0.0699,61,100,0.61,61.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10834505837767,78.99974703703579,0.0569,0.0882,45,100,0.45,45.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.108356413385728,79.00070934129673,0.0379,0.1085,30,100,0.3,30.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.108367762937675,79.00167164619792,0.0532,0.0965,39,100,0.39,39.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.108379107033482,79.00263395173906,-0.0164,0.2496,11,100,0.11,11.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.108390445673148,79.00359625791984,0.0406,0.1383,23,100,0.23,23.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.108401778856642,79.00455856473995,0.0441,0.1857,5,100,0.05,5.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.10841310658396,79.00552087219909,0.0099,0.242,1,100,0.01,1.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.108424428855084,79.00648318029695,0.0173,0.2346,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.108435745669997,79.00744548903323,0.0825,0.1911,5,100,0.05,5.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.108447057028688,79.0084077984076,0.0353,0.2376,2,100,0.02,2.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.108458362931135,79.00937010841977,0.0129,0.2277,7,100,0.07,7.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.108469663377335,79.01033241906946,0.3159,0.1505,3,42,0.0714,7.14,Low Built-up,2026-06-19,1.0,Sentinel-2
21.106844107739878,78.94972051096589,0.0865,0.1108,64,100,0.64,64.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.1068557459007,78.95068277569735,0.0846,0.1196,54,100,0.54,54.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.106867378606456,78.95164504108502,0.1046,0.1512,24,100,0.24,24.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.106879005857138,78.9526073071286,0.1144,0.1218,54,100,0.54,54.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.106890627652717,78.9535695738278,0.1051,0.1466,31,100,0.31,31.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.106902243993193,78.9545318411823,0.0945,0.146,10,100,0.1,10.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.10691385487854,78.95549410919182,0.1115,0.0916,78,100,0.78,78.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.106925460308744,78.95645637785601,0.0868,0.0602,77,100,0.77,77.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.106937060283787,78.95741864717459,0.0977,0.0629,96,100,0.96,96.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10694865480366,78.95838091714725,0.1174,0.0866,86,100,0.86,86.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.106960243868343,78.95934318777367,0.119,0.0894,87,100,0.87,87.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.106971827477825,78.96030545905354,0.1328,0.0957,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.106983405632082,78.96126773098659,0.1218,0.0874,96,100,0.96,96.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.106994978331105,78.96223000357246,0.0934,0.1045,69,100,0.69,69.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10700654557488,78.96319227681089,0.1103,0.0882,92,100,0.92,92.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107018107363388,78.96415455070154,0.1375,0.0978,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10702966369661,78.96511682524411,0.1503,0.1122,95,100,0.95,95.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10704121457454,78.9660791004383,0.1308,0.1194,82,100,0.82,82.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107052759997156,78.96704137628379,0.0959,0.1386,46,100,0.46,46.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.107064299964446,78.9680036527803,0.1025,0.1114,64,100,0.64,64.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107075834476387,78.96896592992749,0.1073,0.1139,56,100,0.56,56.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107087363532976,78.96992820772506,0.118,0.1009,77,100,0.77,77.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107098887134185,78.9708904861727,0.1113,0.1116,55,100,0.55,55.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10711040528001,78.97185276527014,0.084,0.102,38,100,0.38,38.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.107121917970428,78.97281504501703,0.1087,0.0619,95,100,0.95,95.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107133425205426,78.97377732541308,0.0938,0.0925,74,100,0.74,74.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107144926984986,78.97473960645797,0.1056,0.0617,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107156423309096,78.9757018881514,0.0758,0.0775,54,100,0.54,54.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107167914177744,78.97666417049308,0.0655,0.0795,36,100,0.36,36.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.1071793995909,78.97762645348267,0.073,0.0637,66,100,0.66,66.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.10719087954857,78.97858873711989,0.0324,0.1194,23,100,0.23,23.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.107202354050724,78.97955102140442,0.0951,0.0589,79,100,0.79,79.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107213823097347,78.98051330633594,0.1054,0.058,82,100,0.82,82.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.107225286688433,78.98147559191416,0.0654,0.1702,11,100,0.11,11.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.107236744823947,78.98243787813878,0.0824,0.1633,25,100,0.25,25.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.1072481975039,78.98340016500948,0.0527,0.1784,20,100,0.2,20.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
