osmid,highway,oneway,reversed,length,name,ref,lanes,bridge,geometry,access,maxspeed,junction,tunnel,width,Latitude,Longitude,Region
372147315,residential,False,True,56.04037529319302,,,,,"LINESTRING (79.050262 21.196626, 79.05029 21.19669, 79.050369 21.196917, 79.050464 21.197092)",,,,,,21.19686215275873,79.05035589433231,North
878206211,residential,False,False,39.0684568742372,,,,,"LINESTRING (79.050262 21.196626, 79.050391 21.19659, 79.050458 21.196577, 79.050494 21.196576, 79.0506 21.196582, 79.050631 21.19658)",,,,,,21.196590217472128,79.0504447706553,North
878206212,residential,False,False,43.15238532002181,,,,,"LINESTRING (79.050689 21.1956, 79.050727 21.195987)",,,,,,21.195793550001234,79.05070814998653,North
1011951332,tertiary,False,False,29.539809577174506,,,,,"LINESTRING (79.050689 21.1956, 79.050661 21.195565, 79.050545 21.195431, 79.050508 21.195395)",,,,,,21.195496527188066,79.05060049256215,North
1011951332,tertiary,False,True,45.13908864227714,,,,,"LINESTRING (79.050689 21.1956, 79.050939 21.195901, 79.050957 21.19592)",,,,,,21.195760695119922,79.05082281197429,North
372147315,residential,False,False,34.35992910476378,,,,,"LINESTRING (79.050167 21.195923, 79.050178 21.19579, 79.050168 21.195615)",,,,,,21.195769223865238,79.05017298125343,North
372147315,residential,False,True,14.034191123631874,,,,,"LINESTRING (79.050167 21.195923, 79.05016 21.196, 79.050168 21.196049)",,,,,,21.195986116246427,79.0501634163714,North
878206213,residential,False,False,39.92426877569207,,,,,"LINESTRING (79.050167 21.195923, 79.050259 21.19592, 79.050278 21.195923, 79.050291 21.19593, 79.050322 21.195963, 79.050334 21.195972, 79.050353 21.195975, 79.05053 21.195981)",,,,,,21.19595528367741,79.0503459425826,North
878206213,residential,False,False,20.444766368290633,,,,,"LINESTRING (79.05053 21.195981, 79.050727 21.195987)",,,,,,21.19598380002861,79.05062834999549,North
878206214,residential,False,False,65.13175349625247,,,,,"LINESTRING (79.05053 21.195981, 79.050508 21.195395)",,,,,,21.195688100003473,79.05051905000408,North
878206213,residential,False,True,39.92426877569207,,,,,"LINESTRING (79.05053 21.195981, 79.050353 21.195975, 79.050334 21.195972, 79.050322 21.195963, 79.050291 21.19593, 79.050278 21.195923, 79.050259 21.19592, 79.050167 21.195923)",,,,,,21.19595528367741,79.0503459425826,North
878206214,residential,False,True,65.13175349625247,,,,,"LINESTRING (79.050508 21.195395, 79.05053 21.195981)",,,,,,21.195688100003473,79.05051905000408,North
1011951332,tertiary,False,False,7.931830758030373,,,,,"LINESTRING (79.050508 21.195395, 79.050456 21.195344)",,,,,,21.195369500001735,79.05048199999544,North
1011951332,tertiary,False,True,29.539809577174506,,,,,"LINESTRING (79.050508 21.195395, 79.050545 21.195431, 79.050661 21.195565, 79.050689 21.1956)",,,,,,21.195496527188066,79.05060049256215,North
878206215,residential,False,True,54.822387428918034,,,,,"LINESTRING (79.050242 21.195161, 79.050224 21.195594, 79.050221 21.195602, 79.050216 21.195606, 79.050168 21.195615)",,,,,,21.195405923625383,79.05022850739499,North
1011951332,tertiary,False,False,18.475877112317917,,,,,"LINESTRING (79.050242 21.195161, 79.050139 21.195089, 79.050092 21.195074)",,,,,,21.195113262642046,79.05016921324554,North
1011951332,tertiary,False,True,30.16757581473667,,,,,"LINESTRING (79.050242 21.195161, 79.050263 21.195176, 79.050343 21.195232, 79.050456 21.195344)",,,,,,21.195248235787762,79.05035263244989,North
"[878206211, 372147357]",residential,False,False,36.965330841404516,,,,,"LINESTRING (79.050631 21.19658, 79.050643 21.19658, 79.050666 21.196567, 79.050682 21.196545, 79.050724 21.196459, 79.050747 21.196335, 79.050754 21.196286)",,,,,,21.196445994327274,79.0507141708146,North
878206211,residential,False,True,39.0684568742372,,,,,"LINESTRING (79.050631 21.19658, 79.0506 21.196582, 79.050494 21.196576, 79.050458 21.196577, 79.050391 21.19659, 79.050262 21.196626)",,,,,,21.196590217472117,79.0504447706553,North
878206216,residential,False,False,78.19345515555344,,,,,"LINESTRING (79.050631 21.19658, 79.050651 21.196658, 79.050656 21.196665, 79.050663 21.196669, 79.050772 21.196666, 79.050782 21.196669, 79.050789 21.196674, 79.050792 21.196682, 79.050786 21.196855, 79.05079 21.196871, 79.050805 21.196878, 79.051098 21.1969)",,,,,,21.196782476581408,79.05082256663893,North
1011951332,tertiary,False,False,1.506314729000288,,,,,"LINESTRING (79.051098 21.1969, 79.051102 21.196887)",,,,,,21.19689315000002,79.0511001500001,North
878206216,residential,False,True,78.19345515555347,,,,,"LINESTRING (79.051098 21.1969, 79.050805 21.196878, 79.05079 21.196871, 79.050786 21.196855, 79.050792 21.196682, 79.050789 21.196674, 79.050782 21.196669, 79.050772 21.196666, 79.050663 21.196669, 79.050656 21.196665, 79.050651 21.196658, 79.050631 21.19658)",,,,,,21.196782476581408,79.05082256663893,North
1011951332,tertiary,False,True,76.84713961567759,,,,,"LINESTRING (79.051098 21.1969, 79.051096 21.196909, 79.050911 21.197568)",,,,,,21.19723404906884,79.05100469626949,North
372147315,residential,False,False,10.604990725128356,,,,,"LINESTRING (79.050183 21.196143, 79.050168 21.196049)",,,,,,21.19609585000011,79.05017534999821,North
372147315,residential,False,True,20.395408123810107,,,,,"LINESTRING (79.050183 21.196143, 79.050185 21.196158, 79.050199 21.196276, 79.050184 21.196323)",,,,,,21.196233854848305,79.05019146150116,North
878206217,residential,False,False,39.73597278186567,,,,,"LINESTRING (79.050183 21.196143, 79.050247 21.196144, 79.050254 21.196146, 79.050259 21.196152, 79.050281 21.196235, 79.050286 21.19624, 79.050293 21.196244, 79.050489 21.196252)",,,,,,21.196213020421368,79.05032295925903,North
878206217,residential,False,True,39.73597278186566,,,,,"LINESTRING (79.050489 21.196252, 79.050293 21.196244, 79.050286 21.19624, 79.050281 21.196235, 79.050259 21.196152, 79.050254 21.196146, 79.050247 21.196144, 79.050183 21.196143)",,,,,,21.19621302042137,79.05032295925903,North
372147329,residential,False,False,19.174001741453377,,,,,"LINESTRING (79.050991 21.191244, 79.051036 21.191411)",,,,,,21.1913271500009,79.05101339998932,North
878224282,residential,False,False,15.51703821289791,,,,,"LINESTRING (79.050991 21.191244, 79.050854 21.1913)",,,,,,21.191271700014923,79.05092255001202,North
372147329,residential,False,True,38.570172206894696,,,,,"LINESTRING (79.050991 21.191244, 79.050976 21.191186, 79.050871 21.190915)",,,,,,21.191078724227953,79.05093357759766,North
878224283,residential,False,False,157.69711090039007,,,,,"LINESTRING (79.050251 21.192602, 79.050854 21.1913)",,,,,,21.19195090039475,79.05055260142332,North
878224282,residential,False,True,197.71878000109047,,,,,"LINESTRING (79.050251 21.192602, 79.049933 21.192257, 79.049927 21.192242, 79.04993 21.192228, 79.049937 21.19221, 79.050221 21.191879, 79.050576 21.191433, 79.050594 21.191413, 79.050611 21.191399, 79.050854 21.1913)",,,,,,21.19191330064497,79.0502828211246,North
"[372147329, 878224282]",residential,False,"[False, True]",49.43406085196942,,,,,"LINESTRING (79.050251 21.192602, 79.050328 21.192686, 79.050344 21.192693, 79.050364 21.192694, 79.050389 21.192687, 79.050431 21.192641, 79.050528 21.192446)",,,,,,21.192604609593587,79.05040649792667,North
878224282,residential,False,True,15.51703821289791,,,,,"LINESTRING (79.050854 21.1913, 79.050991 21.191244)",,,,,,21.191271700014923,79.05092255001202,North
878224283,residential,False,True,157.69711090039007,,,,,"LINESTRING (79.050854 21.1913, 79.050251 21.192602)",,,,,,21.19195090039475,79.05055260142332,North
878224282,residential,False,False,197.7187800010904,,,,,"LINESTRING (79.050854 21.1913, 79.050611 21.191399, 79.050594 21.191413, 79.050576 21.191433, 79.050221 21.191879, 79.049937 21.19221, 79.04993 21.192228, 79.049927 21.192242, 79.049933 21.192257, 79.050251 21.192602)",,,,,,21.19191330064497,79.0502828211246,North
372147372,residential,False,False,79.49103280731606,,,,,"LINESTRING (79.051109 21.192121, 79.051098 21.191406)",,,,,,21.191763400006153,79.05110350002397,North
878224284,residential,False,False,42.66624482191194,,,,,"LINESTRING (79.051109 21.192121, 79.050698 21.192111)",,,,,,21.192115850124782,79.05090349998217,North
372147372,residential,False,True,86.02407827718838,,,,,"LINESTRING (79.051109 21.192121, 79.051098 21.192344, 79.051087 21.192361, 79.051069 21.192373, 79.050528 21.192446)",,,,,,21.19235618279458,79.05090113488018,North
372147329,residential,False,False,41.26538058167393,,,,,"LINESTRING (79.050698 21.192111, 79.050528 21.192446)",,,,,,21.192278700030336,79.05061285010244,North
878224284,residential,False,True,42.66624482191194,,,,,"LINESTRING (79.050698 21.192111, 79.051109 21.192121)",,,,,,21.192115850124782,79.05090349998217,North
372147329,residential,False,True,85.42462180846054,,,,,"LINESTRING (79.050698 21.192111, 79.050741 21.192025, 79.050943 21.191634, 79.051036 21.191411)",,,,,,21.191763277516362,79.05087276357112,North
372147339,residential,False,False,58.92182883737769,,,,,"LINESTRING (79.051255 21.191326, 79.051218 21.191171, 79.051103 21.190816)",,,,,,21.19106977771053,79.05118306506753,North
"[372147339, 878224285]",residential,False,"[False, True]",38.263902199103356,,,,,"LINESTRING (79.051255 21.191326, 79.051276 21.191409, 79.051336 21.191564, 79.051407 21.191631)",,,,,,21.191487371853178,79.05131360379039,North
372147372,residential,False,True,19.231802553129803,,,,,"LINESTRING (79.051255 21.191326, 79.051115 21.191379, 79.051104 21.191391, 79.051098 21.191406)",,,,,,21.191359584042534,79.05117039420378,North
878224287,residential,False,False,22.79788011441319,,,,,"LINESTRING (79.051396 21.192283, 79.051399 21.192078)",,,,,,21.19218050000068,79.05139755000431,North
878224287,residential,False,False,49.754919831822,,,,,"LINESTRING (79.051399 21.192078, 79.051407 21.191631)",,,,,,21.191854300003268,79.0514031000205,North
878224287,residential,False,True,22.79788011441319,,,,,"LINESTRING (79.051399 21.192078, 79.051396 21.192283)",,,,,,21.19218050000068,79.05139755000431,North
878224288,residential,False,False,35.54869270695746,,,,,"LINESTRING (79.051399 21.192078, 79.051714 21.191952)",,,,,,21.192014750078805,79.05155675006182,North
878224288,residential,False,True,35.54869270695746,,,,,"LINESTRING (79.051714 21.191952, 79.051399 21.192078)",,,,,,21.192014750078805,79.05155675006182,North
"[878224289, 1055270179]",residential,False,"[False, True]",222.9923223592436,,,,,"LINESTRING (79.051714 21.191952, 79.051706 21.192317, 79.05174 21.19241, 79.051754 21.192447, 79.051877 21.192647, 79.052011 21.192817, 79.052333 21.193047, 79.052467 21.193092, 79.053047 21.192992)",,,,,,21.192723575352012,79.05216872644606,North
878224289,residential,False,True,30.956520633088886,,,,,"LINESTRING (79.051714 21.191952, 79.051711 21.19185, 79.05171 21.19183, 79.051702 21.191813, 79.051585 21.191727)",,,,,,21.191826111513894,79.05167759668657,North
372147297,residential,False,False,38.171527913884454,,,,,"LINESTRING (79.050855 21.190193, 79.051222 21.190159)",,,,,,21.190175850101014,79.05103850001215,North
372147297,residential,False,True,37.336670612713014,,,,,"LINESTRING (79.050855 21.190193, 79.050498 21.190232)",,,,,,21.190212550096536,79.05067650001571,North
878224290,residential,False,False,73.4026299119225,,,,,"LINESTRING (79.050855 21.190193, 79.050965 21.190637, 79.051029 21.190832)",,,,,,21.19051376706661,79.05093715348222,North
878224291,residential,False,True,44.825744006613064,,,,,"LINESTRING (79.051319 21.190552, 79.051222 21.190159)",,,,,,21.190355350004232,79.05127054994617,North
372147295,residential,False,True,15.133374812578944,,,,,"LINESTRING (79.050468 21.189887, 79.05045 21.189752)",,,,,,21.18981910000018,79.05045904999713,North
878224292,residential,False,False,130.49531000166905,,,,,"LINESTRING (79.050468 21.189887, 79.051716 21.189734)",,,,,,21.189810351178096,79.051092300221,North
372147295,residential,False,False,26.017831400175584,,,,,"LINESTRING (79.050468 21.189887, 79.050481 21.190068, 79.050487 21.19012)",,,,,,21.190003312241693,79.05047692599528,North
878224292,residential,False,True,130.49531000166905,,,,,"LINESTRING (79.051716 21.189734, 79.050468 21.189887)",,,,,,21.189810351178096,79.051092300221,North
372147310,residential,False,False,128.02171208001934,,,,,"LINESTRING (79.051636 21.189411, 79.050412 21.18956)",,,,,,21.189485551133806,79.0510237502133,North
372147310,residential,False,True,26.63095149272436,,,,,"LINESTRING (79.051636 21.189411, 79.051891 21.189382)",,,,,,21.18939620004911,79.0517634000082,North
878224293,residential,False,False,42.71125778597118,,,,,"LINESTRING (79.051636 21.189411, 79.051542 21.189037)",,,,,,21.18922360000392,79.05158894995061,North
878224293,residential,False,True,42.69063794167265,,,,,"LINESTRING (79.051636 21.189411, 79.051677 21.18955, 79.051688 21.189557, 79.051708 21.189564, 79.05193 21.18957)",,,,,,21.18953357045165,79.0517472752731,North
372147291,residential,False,False,25.421118635282955,,,,,"LINESTRING (79.051505 21.188679, 79.051749 21.188698)",,,,,,21.18868865004357,79.05162694998813,North
372147291,residential,False,True,15.087475263735604,,,,,"LINESTRING (79.051505 21.188679, 79.051359 21.188681)",,,,,,21.188680100015716,79.05143204999922,North
878224293,residential,False,True,39.96103532549701,,,,,"LINESTRING (79.051505 21.188679, 79.051542 21.189037)",,,,,,21.18885775000108,79.05152339998695,North
878224293,residential,False,False,39.96103532549701,,,,,"LINESTRING (79.051542 21.189037, 79.051505 21.188679)",,,,,,21.18885775000108,79.05152339998695,North
878224293,residential,False,True,42.71125778597118,,,,,"LINESTRING (79.051542 21.189037, 79.051636 21.189411)",,,,,,21.18922360000392,79.05158894995061,North
372147322,residential,False,True,129.11237553323485,,,,,"LINESTRING (79.051542 21.189037, 79.051266 21.189075, 79.050957 21.189109, 79.050307 21.189183)",,,,,,21.189112292202832,79.05092470089966,North
372147329,residential,False,True,28.487582407614443,,,,,"LINESTRING (79.049997 21.189832, 79.049947 21.18958)",,,,,,21.189705650001102,79.04997184998328,North
878224294,residential,False,False,47.79050810100321,,,,,"LINESTRING (79.049997 21.189832, 79.05045 21.189752)",,,,,,21.189791600156646,79.05022335004814,North
372147329,residential,False,False,82.37499895437487,,,,,"LINESTRING (79.049997 21.189832, 79.050047 21.190082, 79.05006 21.19016, 79.050098 21.190179, 79.050487 21.19012)",,,,,,21.190081418961395,79.0501629364483,North
372147295,residential,False,False,15.133374812578944,,,,,"LINESTRING (79.05045 21.189752, 79.050468 21.189887)",,,,,,21.18981910000018,79.05045904999713,North
372147295,residential,False,True,21.615305933708797,,,,,"LINESTRING (79.05045 21.189752, 79.050412 21.18956)",,,,,,21.18965605000064,79.05043069999032,North
878224294,residential,False,True,47.79050810100321,,,,,"LINESTRING (79.05045 21.189752, 79.049997 21.189832)",,,,,,21.189791600156646,79.05022335004814,North
372147346,residential,False,True,51.875425105121934,,,,,"LINESTRING (79.051329 21.188536, 79.05085 21.188402)",,,,,,21.188468850161982,79.05108974987839,North
372147340,residential,False,False,103.06236892716525,,,,,"LINESTRING (79.051329 21.188536, 79.051261 21.188222, 79.051147 21.187625)",,,,,,21.188080749116505,79.05123550343453,North
372147340,residential,False,True,16.473615117966993,,,,,"LINESTRING (79.051329 21.188536, 79.05134 21.188585, 79.051359 21.188681)",,,,,,21.18860850161239,79.05134461424566,North
878224296,residential,False,True,46.44603132074155,,,,,"LINESTRING (79.049501 21.189619, 79.049947 21.18958)",,,,,,21.189599350149557,79.04972380001671,North
878224295,residential,False,True,103.29565705778109,,,,,"LINESTRING (79.049247 21.18964, 79.049177 21.189515, 79.049172 21.189487, 79.049172 21.189457, 79.049184 21.189428, 79.049203 21.189402, 79.049412 21.189244, 79.049458 21.189219, 79.049526 21.189194, 79.049838 21.189131)",,,,,,21.189313988640862,79.04941698697404,North
878224297,residential,False,False,94.44423183051398,,,,,"LINESTRING (79.049035 21.188894, 79.04936 21.18901, 79.049384 21.189013, 79.049406 21.189006, 79.049421 21.188992, 79.049543 21.188824, 79.049566 21.188801, 79.049592 21.18878, 79.04977 21.18868)",,,,,,21.188883745198567,79.0494183028992,North
372019732,residential,False,False,180.39943547660815,,,,,"LINESTRING (79.048424 21.186093, 79.048383 21.185972, 79.047944 21.184534)",,,,,,21.18531373512279,79.04818220545444,North
878229406,residential,False,False,71.27120743951589,,,,,"LINESTRING (79.048776 21.187208, 79.048258 21.186786)",,,,,,21.186996650172347,79.04851724962826,North
372147329,residential,False,False,72.78478449021776,,,,,"LINESTRING (79.048776 21.187208, 79.049365 21.187269, 79.049472 21.187292)",,,,,,21.187244825273034,79.04912466898081,North
372147329,residential,False,True,65.00878070894208,,,,,"LINESTRING (79.048776 21.187208, 79.048493 21.187178, 79.048151 21.187162)",,,,,,21.187180295328467,79.04846397281767,North
878229406,residential,False,True,71.27120743951589,,,,,"LINESTRING (79.048258 21.186786, 79.048776 21.187208)",,,,,,21.186996650172347,79.04851724962826,North
878229407,residential,False,False,33.35062149406002,,,,,"LINESTRING (79.048197 21.187458, 79.048151 21.187162)",,,,,,21.187310050001006,79.0481739999836,North
372147329,residential,False,True,38.79644484743481,,,,,"LINESTRING (79.048151 21.187162, 79.047778 21.187144)",,,,,,21.187152600102507,79.04796434997962,North
878229407,residential,False,True,33.35062149406002,,,,,"LINESTRING (79.048151 21.187162, 79.048197 21.187458)",,,,,,21.187310050001006,79.0481739999836,North
372147329,residential,False,False,65.00878070894208,,,,,"LINESTRING (79.048151 21.187162, 79.048493 21.187178, 79.048776 21.187208)",,,,,,21.187180295328467,79.04846397281767,North
878229408,residential,False,False,43.96114291507425,,,,,"LINESTRING (79.046897 21.187713, 79.046978 21.187816, 79.047027 21.187898, 79.047096 21.188059)",,,,,,21.18788009325051,79.04700723635953,North
878229408,residential,False,False,48.032862838605865,,,,,"LINESTRING (79.047096 21.188059, 79.047266 21.188461)",,,,,,21.188259900014778,79.04718064989501,North
878229409,residential,False,False,26.363005446593114,,,,,"LINESTRING (79.047096 21.188059, 79.046865 21.188158)",,,,,,21.188108650042587,79.04698015003586,North
878229408,residential,False,True,43.96114291507425,,,,,"LINESTRING (79.047096 21.188059, 79.047027 21.187898, 79.046978 21.187816, 79.046897 21.187713)",,,,,,21.18788009325051,79.04700723635953,North
372147335,residential,False,False,10.56956488596567,,,,,"LINESTRING (79.046211 21.187416, 79.046178 21.187326)",,,,,,21.187371100000526,79.04619419999557,North
372147335,residential,False,True,105.05898054568037,,,,,"LINESTRING (79.046211 21.187416, 79.04638 21.187964, 79.046561 21.188298)",,,,,,21.187865045240294,79.04636473597311,North
878229410,residential,False,True,132.836632149615,,,,,"LINESTRING (79.046211 21.187416, 79.046461 21.187338, 79.046472 21.187338, 79.046482 21.187341, 79.046488 21.187349, 79.046624 21.187764, 79.046632 21.187772, 79.046645 21.187779, 79.04671 21.18779, 79.046718 21.187793, 79.046721 21.187798, 79.046728 21.187814, 79.046865 21.188158)",,,,,,21.187668569225004,79.04659435531778,North
878229411,residential,False,False,126.22277364485299,,,,,"LINESTRING (79.045103 21.189048, 79.046144 21.188459)",,,,,,21.188753500886833,79.04562340098653,North
878229411,residential,False,True,126.22277364485299,,,,,"LINESTRING (79.046144 21.188459, 79.045103 21.189048)",,,,,,21.188753500886833,79.04562340098653,North
"[775011930, 372147318]",residential,False,False,122.5528097913983,,,,,"LINESTRING (79.046144 21.188459, 79.046015 21.188076, 79.045841 21.187394)",,,,,,21.18792923945857,79.04598325267615,North
775011930,residential,False,True,80.1052026248543,,,,,"LINESTRING (79.046144 21.188459, 79.046297 21.188915, 79.046392 21.189141)",,,,,,21.188801999787767,79.04626228216529,North
878229412,residential,False,True,124.01853609115526,,,,,"LINESTRING (79.045349 21.189687, 79.046392 21.189141)",,,,,,21.189413800884054,79.0458704509094,North
878229416,residential,False,False,61.814431613282565,,,,,"LINESTRING (79.044845 21.191646, 79.045388 21.191876)",,,,,,21.1917610002028,79.04511689977481,North
878229416,residential,False,True,49.94107655053441,,,,,"LINESTRING (79.045827 21.192061, 79.045388 21.191876)",,,,,,21.191968550132376,79.045607749853,North
372147363,residential,False,False,34.273949816342686,,,,,"LINESTRING (79.045057 21.192615, 79.045188 21.192332)",,,,,,21.192473100018645,79.04512250006724,North
878229417,residential,False,False,44.52962291917968,,,,,"LINESTRING (79.045057 21.192615, 79.044674 21.192434)",,,,,,21.19252425010021,79.04486534987625,North
372147363,residential,False,True,246.71963092470824,,,,,"LINESTRING (79.045057 21.192615, 79.044938 21.192872, 79.045787 21.193344, 79.046418 21.193028, 79.046667 21.192767)",,,,,,21.19305217487108,79.0457248808235,North
878229417,residential,False,True,44.52962291917968,,,,,"LINESTRING (79.044674 21.192434, 79.045057 21.192615)",,,,,,21.19252425010021,79.04486534987625,North
878488604,residential,False,True,39.064519889330384,,,,,"LINESTRING (79.052185 21.185189, 79.052012 21.185501)",,,,,,21.185344650030633,79.05209850009625,North
372147300,tertiary,False,True,84.46455435572284,,,,,"LINESTRING (79.050802 21.184939, 79.050443 21.185621)",,,,,,21.18527980013401,79.05062240043841,North
878488605,residential,False,False,140.0989196838991,,,,,"LINESTRING (79.050802 21.184939, 79.052012 21.185501)",,,,,,21.185219800999228,79.05140699878504,North
372147300,tertiary,False,False,97.70496557386942,,,,,"LINESTRING (79.050802 21.184939, 79.050947 21.184651, 79.051194 21.184178, 79.051213 21.184148)",,,,,,21.184542234105077,79.05100454343464,North
878488604,residential,False,False,39.064519889330384,,,,,"LINESTRING (79.052012 21.185501, 79.052185 21.185189)",,,,,,21.185344650030633,79.05209850009625,North
878488605,residential,False,True,140.0989196838991,,,,,"LINESTRING (79.052012 21.185501, 79.050802 21.184939)",,,,,,21.185219800999228,79.05140699878504,North
878488604,residential,False,True,185.11453980438674,,,,,"LINESTRING (79.052012 21.185501, 79.051882 21.185734, 79.05185 21.185759, 79.051815 21.185769, 79.050941 21.185834, 79.050443 21.185621)",,,,,,21.185747615483443,79.05127742626567,North
878488606,residential,False,False,53.942376342575024,,,,,"LINESTRING (79.050396 21.198689, 79.050911 21.198619)",,,,,,21.198654150201047,79.05065350004429,North
372147300,tertiary,False,False,16.027069157966437,,,,,"LINESTRING (79.050054 21.186408, 79.050126 21.186281)",,,,,,21.18634470000533,79.05009015001643,North
372147300,tertiary,False,True,112.57815652728337,,,,,"LINESTRING (79.050054 21.186408, 79.049942 21.186604, 79.049563 21.187311)",,,,,,21.18685876916237,79.04980623260757,North
878553500,trunk,True,False,27.358061535786042,Inner Ring Road,SH260,2,,"LINESTRING (79.050054 21.186408, 79.050231 21.186414, 79.050317 21.186419)",,60,,,,21.18641318342785,79.05018562880615,North
1055270156,residential,False,True,33.620038380141125,,,,,"LINESTRING (79.056494 21.18791, 79.056447 21.188209)",,,,,,21.188059600004664,79.05647075002996,North
878553500,trunk,True,False,45.522924383322305,Inner Ring Road,SH260,2,,"LINESTRING (79.056494 21.18791, 79.05684 21.18795, 79.05693 21.187956)",,60,,,,21.18793473721431,79.05671202023724,North
371861228,residential,False,True,23.659788587332248,,,,,"LINESTRING (79.071801 21.186727, 79.071739 21.186932)",,,,,,21.186829600005044,79.07177035002415,North
878553503,trunk,True,False,100.67920820560622,Inner Ring Road,SH260,4,,"LINESTRING (79.071801 21.186727, 79.072197 21.186727, 79.072771 21.186769)",,,,,,21.186739567561116,79.07228630521485,North
878553502,trunk,True,False,59.90135249891539,Inner Ring Road,SH260,,,"LINESTRING (79.071225 21.18669, 79.071801 21.186727)",,60,,,,21.186708750243216,79.07151309994298,North
371865607,residential,False,False,60.85063112930736,,,,,"LINESTRING (79.071225 21.18669, 79.071338 21.186784, 79.071604 21.186854, 79.071739 21.186932)",,,,,,21.186817698705433,79.07147681081508,North
371861233,residential,False,True,16.767440291248388,,,,,"LINESTRING (79.068162 21.186501, 79.068266 21.186616)",,,,,,21.186558600006663,79.06821444998006,North
878553502,trunk,True,False,172.33005797244772,Inner Ring Road,SH260,,,"LINESTRING (79.068162 21.186501, 79.069047 21.18656, 79.069567 21.186618, 79.069818 21.186626)",,60,,,,21.186562537209465,79.06899066359183,North
371861336,residential,False,True,50.81547253034637,,,,,"LINESTRING (79.067853 21.186496, 79.067963 21.186941)",,,,,,21.186718400005383,79.0679078499315,North
1067064477,residential,False,False,12.598420050457635,,,,,"LINESTRING (79.067853 21.186496, 79.067853 21.186382)",,,,,,21.18643905000018,79.0678529000009,North
878553502,trunk,True,False,32.12418803216022,Inner Ring Road,SH260,,,"LINESTRING (79.067853 21.186496, 79.067928 21.186492, 79.068028 21.186492, 79.068162 21.186501)",,60,,,,21.18649439169348,79.06800775504246,North
371861409,residential,False,False,57.47936424817098,,,,,"LINESTRING (79.066802 21.18663, 79.066962 21.187124)",,,,,,21.186876950012177,79.06688214988293,North
878553502,trunk,True,False,109.97425176182458,Inner Ring Road,SH260,,,"LINESTRING (79.066802 21.18663, 79.067759 21.186504, 79.067853 21.186496)",,60,,,,21.18656106706886,79.06732735443109,North
371865686,residential,False,True,201.07476973909138,,,,,"LINESTRING (79.066172 21.186717, 79.066198 21.187155, 79.066175 21.18737, 79.065673 21.18737, 79.064943 21.187454)",,,,,,21.187268174088963,79.06578400333615,North
878553502,trunk,True,False,66.05273187820177,Inner Ring Road,SH260,,,"LINESTRING (79.066172 21.186717, 79.066418 21.18668, 79.066802 21.18663)",,60,,,,21.186671686459885,79.06648679907431,North
371861220,residential,False,False,60.88946782789783,,,,,"LINESTRING (79.064921 21.186907, 79.064943 21.187454)",,,,,,21.187180500002967,79.06493180000147,North
878553502,trunk,True,False,131.44085113990772,Inner Ring Road,SH260,,,"LINESTRING (79.064921 21.186907, 79.066172 21.186717)",,60,,,,21.186811951190144,79.06554635030172,North
1063995949,residential,False,False,13.000715707811722,,,,,"LINESTRING (79.064921 21.186907, 79.064938 21.186791)",,,,,,21.18684900000067,79.06492935000433,North
371861213,residential,False,True,143.27441404725266,,,,,"LINESTRING (79.061325 21.187436, 79.061342 21.187574, 79.061362 21.188724)",,,,,,21.1880793787839,79.06134962091977,North
878553502,trunk,True,False,377.4037129057067,Inner Ring Road,SH260,,,"LINESTRING (79.061325 21.187436, 79.061759 21.187375, 79.063996 21.187047, 79.064921 21.186907)",,60,,,,21.18717426457261,79.06312337155201,North
372147350,residential,False,False,209.48992531248857,,,,,"LINESTRING (79.060181 21.187599, 79.060253 21.187974, 79.060328 21.188534, 79.060399 21.188819, 79.061088 21.188755)",,,,,,21.188408568653085,79.06044295320348,North
878553502,trunk,True,False,120.02691391828532,Inner Ring Road,SH260,,,"LINESTRING (79.060181 21.187599, 79.06034 21.187575, 79.061325 21.187436)",,60,,,,21.187516839632977,79.06075279046935,North
372147294,residential,False,True,6.482306509268724,,,,,"LINESTRING (79.058386 21.187851, 79.05838 21.187909)",,,,,,21.187880000000114,79.05838325000086,North
"[1285046810, 878553501, 878553502]",trunk,True,False,188.1554145116026,Inner Ring Road,SH260,,yes,"LINESTRING (79.058386 21.187851, 79.058508 21.187837, 79.058637 21.187822, 79.058951 21.187785, 79.060181 21.187599)",,60,,,,21.187731631151948,79.05928455731797,North
1076051483,residential,False,False,11.99681108678016,,,,,"LINESTRING (79.055264 21.18762, 79.055293 21.187515)",,,,,,21.1875673500012,79.05527850000594,North
372147373,residential,False,True,26.085065219919674,,,,,"LINESTRING (79.055264 21.18762, 79.055221 21.187718, 79.055174 21.187767, 79.055117 21.1878)",,,,,,21.18772003788388,79.05520363178131,North
878553500,trunk,True,False,95.90616299751267,Inner Ring Road,SH260,2,,"LINESTRING (79.055264 21.18762, 79.055494 21.187677, 79.055789 21.18775, 79.056049 21.187812, 79.056158 21.18784)",,60,,,,21.187730212911102,79.05571071395082,North
878553500,trunk,True,False,66.67662273222547,Inner Ring Road,SH260,2,,"LINESTRING (79.051472 21.18666, 79.052092 21.18682)",,60,,,,21.186740250271733,79.05178204980979,North
372147301,residential,False,False,107.88122016298396,,,,,"LINESTRING (79.051472 21.18666, 79.051559 21.187169, 79.051624 21.18762)",,,,,,21.187139546542046,79.05155120617472,North
